Date,spread,price_tu,price_us
2017-12-04,45.875,107.15625,153.03125
2017-12-05,46.6015625,107.1171875,153.71875
2017-12-06,46.8984375,107.1640625,154.0625
2017-12-07,45.7265625,107.1484375,152.875
2017-12-08,45.703125,107.171875,152.875
2017-12-11,45.90625,107.125,153.03125
2017-12-12,45.546875,107.109375,152.65625
2017-12-13,46.4765625,107.2109375,153.6875
2017-12-14,46.9453125,107.1484375,154.09375
2017-12-15,47.1796875,107.1015625,154.28125
2017-12-18,46.0625,107.125,153.1875
2017-12-19,44.4296875,107.0703125,151.5
2017-12-20,43.5078125,107.0546875,150.5625
2017-12-21,44.1640625,107.0234375,151.1875
2017-12-22,44.0,107.0,151.0
2017-12-26,44.625,107.0,151.625
2017-12-27,45.8828125,107.0546875,152.9375
2017-12-28,45.6953125,107.0234375,152.71875
2017-12-29,45.9453125,107.0546875,153.0
2018-01-02,44.765625,106.984375,151.75
2018-01-03,45.34375,106.96875,152.3125
2018-01-04,45.3984375,106.9140625,152.3125
2018-01-05,44.90625,106.90625,151.8125
2018-01-08,44.8046875,106.9140625,151.71875
2018-01-09,43.3046875,106.9140625,150.21875
2018-01-10,43.15625,106.90625,150.0625
2018-01-11,43.5390625,106.8984375,150.4375
2018-01-12,43.65625,106.84375,150.5
2018-01-15,43.65625,106.84375,150.5
2018-01-16,43.9921875,106.8203125,150.8125
2018-01-17,43.5546875,106.7578125,150.3125
2018-01-18,42.671875,106.765625,149.4375
2018-01-19,42.2578125,106.7421875,149.0
2018-01-22,41.9609375,106.7265625,148.6875
2018-01-23,42.4453125,106.7734375,149.21875
2018-01-24,41.734375,106.734375,148.46875
2018-01-25,42.6796875,106.7265625,149.40625
2018-01-26,42.0859375,106.6640625,148.75
2018-01-29,41.4609375,106.6640625,148.125
2018-01-30,40.7109375,106.6640625,147.375
2018-01-31,41.1953125,106.6171875,147.8125
2018-02-01,39.9765625,106.5859375,146.5625
2018-02-02,38.1875,106.59375,144.78125
2018-02-05,38.953125,106.734375,145.6875
2018-02-06,39.3203125,106.7109375,146.03125
2018-02-07,37.984375,106.640625,144.625
2018-02-08,37.453125,106.640625,144.09375
2018-02-09,37.390625,106.765625,144.15625
2018-02-12,37.71875,106.6875,144.40625
2018-02-13,37.8984375,106.6640625,144.5625
2018-02-14,36.84375,106.53125,143.375
2018-02-15,37.4765625,106.5234375,144.0
2018-02-16,37.6796875,106.5390625,144.21875
2018-02-19,37.6796875,106.5390625,144.21875
2018-02-20,37.3828125,106.4921875,143.875
2018-02-21,36.2109375,106.4765625,142.6875
2018-02-22,36.875,106.25,143.125
2018-02-23,36.78125,106.28125,143.0625
2018-02-26,36.90625,106.3125,143.21875
2018-02-27,36.328125,106.234375,142.5625
2018-02-28,37.203125,106.234375,143.4375
2018-03-01,37.9921875,106.3515625,144.34375
2018-03-02,37.1484375,106.2890625,143.4375
2018-03-05,36.8203125,106.2734375,143.09375
2018-03-06,37.109375,106.265625,143.375
2018-03-07,36.84375,106.25,143.09375
2018-03-08,37.28125,106.25,143.53125
2018-03-09,36.8828125,106.2421875,143.125
2018-03-12,37.4609375,106.2578125,143.71875
2018-03-13,37.859375,106.265625,144.125
2018-03-14,38.5859375,106.2890625,144.875
2018-03-15,38.5703125,106.2421875,144.8125
2018-03-16,38.2109375,106.2265625,144.4375
2018-03-19,38.296875,106.234375,144.53125
2018-03-20,37.671875,106.171875,143.84375
2018-03-21,37.296875,106.203125,143.5
2018-03-22,38.5,106.25,144.75
2018-03-23,38.4296875,106.2890625,144.71875
2018-03-26,38.46875,106.25,144.71875
2018-03-27,39.2890625,106.3359375,145.625
2018-03-28,39.5859375,106.2890625,145.875
2018-03-29,40.3203125,106.3046875,146.625
2018-03-30,40.3203125,106.3046875,146.625
2018-04-02,40.375,106.375,146.75
2018-04-03,39.5859375,106.2890625,145.875
2018-04-04,39.4375,106.28125,145.71875
2018-04-05,38.65625,106.25,144.90625
2018-04-06,39.703125,106.328125,146.03125
2018-04-09,39.765625,106.296875,146.0625
2018-04-10,39.6796875,106.2578125,145.9375
2018-04-11,39.859375,106.265625,146.125
2018-04-12,39.1875,106.1875,145.375
2018-04-13,39.2578125,106.1484375,145.40625
2018-04-16,39.3203125,106.1484375,145.46875
2018-04-17,39.890625,106.140625,146.03125
2018-04-18,38.875,106.0625,144.9375
2018-04-19,37.7265625,106.0546875,143.78125
2018-04-20,37.0703125,106.0234375,143.09375
2018-04-23,36.9609375,106.0078125,142.96875
2018-04-24,36.4921875,106.0390625,142.53125
2018-04-25,35.734375,106.015625,141.75
2018-04-26,36.359375,106.015625,142.375
2018-04-27,37.21875,106.03125,143.25
2018-04-30,37.8203125,106.0234375,143.84375
2018-05-01,37.1796875,105.9765625,143.15625
2018-05-02,37.234375,106.015625,143.25
2018-05-03,37.515625,106.046875,143.5625
2018-05-04,37.6484375,106.0078125,143.65625
2018-05-07,37.546875,106.015625,143.5625
2018-05-08,37.390625,105.984375,143.375
2018-05-09,36.7109375,105.9453125,142.65625
2018-05-10,37.2578125,105.9296875,143.1875
2018-05-11,37.1875,105.9375,143.125
2018-05-14,36.8203125,105.9296875,142.75
2018-05-18,35.265625,105.921875,141.1875
2018-05-22,35.34375,105.90625,141.25
2018-05-23,36.421875,105.796875,142.21875
2018-05-24,36.9296875,105.8515625,142.78125
2018-05-25,36.921875,105.921875,142.84375
2018-05-28,36.921875,105.921875,142.84375
2018-05-29,39.078125,106.328125,145.40625
2018-05-30,38.4609375,106.1328125,144.59375
2018-05-31,39.0078125,106.1171875,145.125
2018-06-01,37.953125,105.984375,143.9375
2018-06-04,37.3671875,105.8828125,143.25
2018-06-05,37.546875,105.921875,143.46875
2018-06-06,36.5390625,105.8671875,142.40625
2018-06-07,37.3828125,105.8984375,143.28125
2018-06-08,37.265625,105.921875,143.1875
2018-06-11,36.953125,105.859375,142.8125
2018-06-12,37.0546875,105.8515625,142.90625
2018-06-13,36.828125,105.765625,142.59375
2018-06-14,37.4921875,105.7890625,143.28125
2018-06-15,37.8359375,105.8203125,143.65625
2018-06-18,37.7265625,105.8359375,143.5625
2018-06-19,38.234375,105.859375,144.09375
2018-06-20,37.6640625,105.8359375,143.5
2018-06-21,38.09375,105.875,143.96875
2018-06-22,38.109375,105.859375,143.96875
2018-06-25,38.4375,105.90625,144.34375
2018-06-26,38.3515625,105.8984375,144.25
2018-06-27,39.3046875,105.9765625,145.28125
2018-06-28,39.0390625,105.9296875,144.96875
2018-06-29,39.0859375,105.9140625,145.0
2018-07-02,38.875,105.875,144.75
2018-07-03,39.4375,105.90625,145.34375
2018-07-04,39.4375,105.90625,145.34375
2018-07-05,39.65625,105.84375,145.5
2018-07-06,39.765625,105.890625,145.65625
2018-07-09,39.2734375,105.8515625,145.125
2018-07-10,39.203125,105.796875,145.0
2018-07-11,39.640625,105.828125,145.46875
2018-07-12,39.484375,105.796875,145.28125
2018-07-13,39.8515625,105.8359375,145.6875
2018-07-16,39.3359375,105.7890625,145.125
2018-07-17,39.265625,105.765625,145.03125
2018-07-18,38.953125,105.765625,144.71875
2018-07-19,39.46875,105.8125,145.28125
2018-07-20,38.390625,105.796875,144.1875
2018-07-23,37.078125,105.734375,142.8125
2018-07-24,37.453125,105.734375,143.1875
2018-07-25,37.6875,105.71875,143.40625
2018-07-26,37.0234375,105.6640625,142.6875
2018-07-27,37.265625,105.671875,142.9375
2018-07-30,36.9453125,105.6796875,142.625
2018-07-31,37.28125,105.6875,142.96875
2018-08-01,36.5546875,105.6640625,142.21875
2018-08-02,36.7265625,105.7109375,142.4375
2018-08-03,37.21875,105.75,142.96875
2018-08-06,37.515625,105.734375,143.25
2018-08-07,36.890625,105.703125,142.59375
2018-08-08,36.9296875,105.6953125,142.625
2018-08-09,37.53125,105.75,143.28125
2018-08-10,38.796875,105.859375,144.65625
2018-08-14,38.2421875,105.7890625,144.03125
2018-08-15,38.90625,105.84375,144.75
2018-08-17,38.71875,105.8125,144.53125
2018-08-20,39.7265625,105.7421875,145.46875
2018-08-21,39.4140625,105.7109375,145.125
2018-08-22,39.7265625,105.7421875,145.46875
2018-08-23,39.9375,105.71875,145.65625
2018-08-24,39.15625,105.6875,144.84375
2018-08-27,38.71875,105.65625,144.375
2018-08-28,38.0625,105.625,143.6875
2018-08-29,38.265625,105.578125,143.84375
2018-08-30,38.5859375,105.6328125,144.21875
2018-08-31,38.5390625,105.6796875,144.21875
2018-09-03,38.5390625,105.6796875,144.21875
2018-09-04,37.5,105.625,143.125
2018-09-05,37.484375,105.640625,143.125
2018-09-06,37.953125,105.671875,143.625
2018-09-07,37.0234375,105.5390625,142.5625
2018-09-10,37.1953125,105.5234375,142.71875
2018-09-11,36.515625,105.453125,141.96875
2018-09-12,36.8203125,105.4609375,142.28125
2018-09-13,36.9296875,105.4453125,142.375
2018-09-14,36.359375,105.390625,141.75
2018-09-17,36.234375,105.390625,141.625
2018-09-18,35.265625,105.359375,140.625
2018-09-19,34.578125,105.328125,139.90625
2018-09-20,34.921875,105.328125,140.25
2018-09-21,34.9765625,105.3671875,140.34375
2018-09-24,34.8828125,105.3671875,140.25
2018-09-25,34.453125,105.328125,139.78125
2018-09-26,35.171875,105.359375,140.53125
2018-09-27,35.3125,105.34375,140.65625
2018-09-28,35.1328125,105.3671875,140.5
2018-10-01,34.609375,105.359375,139.96875
2018-10-02,35.1171875,105.3828125,140.5
2018-10-03,33.21875,105.28125,138.5
2018-10-04,32.6640625,105.2421875,137.90625
2018-10-05,32.0546875,105.2265625,137.28125
2018-10-08,31.765625,105.265625,137.03125
2018-10-09,32.4765625,105.2421875,137.71875
2018-10-10,31.9921875,105.2578125,137.25
2018-10-11,33.5078125,105.3359375,138.84375
2018-10-12,33.3828125,105.3359375,138.71875
2018-10-15,32.984375,105.296875,138.28125
2018-10-16,33.2109375,105.2890625,138.5
2018-10-17,32.8984375,105.2578125,138.15625
2018-10-18,32.8515625,105.2734375,138.125
2018-10-19,32.5078125,105.2109375,137.71875
2018-10-22,32.5859375,105.2265625,137.8125
2018-10-23,32.90625,105.28125,138.1875
2018-10-24,33.421875,105.359375,138.78125
2018-10-25,33.3828125,105.3359375,138.71875
2018-10-26,33.984375,105.453125,139.4375
2018-10-29,33.8984375,105.4453125,139.34375
2018-10-30,33.515625,105.390625,138.90625
2018-10-31,32.796875,105.328125,138.125
2018-11-01,33.0703125,105.3671875,138.4375
2018-11-02,31.90625,105.25,137.15625
2018-11-05,32.3046875,105.2578125,137.5625
2018-11-06,32.21875,105.21875,137.4375
2018-11-07,32.1796875,105.1953125,137.375
2018-11-08,32.03125,105.15625,137.1875
2018-11-09,32.6796875,105.2265625,137.90625
2018-11-12,33.171875,105.296875,138.46875
2018-11-13,33.296875,105.296875,138.59375
2018-11-14,33.5078125,105.3671875,138.875
2018-11-15,33.40625,105.375,138.78125
2018-11-16,34.09375,105.46875,139.5625
2018-11-19,34.25,105.53125,139.78125
2018-11-20,34.53125,105.5,140.03125
2018-11-21,34.4453125,105.4609375,139.90625
2018-11-22,34.4453125,105.4609375,139.90625
2018-11-23,33.9296875,105.4453125,139.375
2018-11-26,33.734375,105.421875,139.15625
2018-11-27,33.8515625,105.4296875,139.28125
2018-11-28,33.828125,105.484375,139.3125
2018-11-29,34.015625,105.484375,139.5
2018-11-30,34.4140625,105.4921875,139.90625
2018-12-03,35.09375,105.4375,140.53125
2018-12-04,36.65625,105.5,142.15625
2018-12-05,36.65625,105.5,142.15625
2018-12-06,37.5703125,105.6171875,143.1875
2018-12-07,37.6171875,105.7265625,143.34375
2018-12-10,37.7890625,105.7109375,143.5
2018-12-11,37.5703125,105.6484375,143.21875
2018-12-12,37.1015625,105.6171875,142.71875
2018-12-13,36.8125,105.625,142.4375
2018-12-14,37.046875,105.671875,142.71875
2018-12-17,37.46875,105.75,143.21875
2018-12-18,38.0234375,105.8515625,143.875
2018-12-19,39.171875,105.859375,145.03125
2018-12-20,39.0,105.8125,144.8125
2018-12-21,38.9453125,105.8671875,144.8125
2018-12-24,39.4296875,106.0078125,145.4375
2018-12-25,39.4296875,106.0078125,145.4375
2018-12-26,38.7890625,105.9609375,144.75
2018-12-27,39.4609375,106.0703125,145.53125
2018-12-28,39.4453125,106.0859375,145.53125
2018-12-31,39.84375,106.15625,146.0
2019-01-02,40.625,106.125,146.75
2019-01-03,42.2890625,106.3671875,148.65625
2019-01-04,40.7109375,106.1640625,146.875
2019-01-07,40.421875,106.078125,146.5
2019-01-08,40.078125,105.953125,146.03125
2019-01-09,39.5703125,105.9921875,145.5625
2019-01-10,39.2890625,105.9921875,145.28125
2019-01-11,39.7265625,106.0234375,145.75
2019-01-14,39.3671875,106.0390625,145.40625
2019-01-15,39.359375,106.046875,145.40625
2019-01-16,39.171875,106.015625,145.1875
2019-01-17,39.0546875,105.9765625,145.03125
2019-01-18,38.653125,105.878125,144.53125
2019-01-21,38.653125,105.878125,144.53125
2019-01-22,39.453125,105.953125,145.40625
2019-01-23,39.046875,105.921875,144.96875
2019-01-24,39.803124999999994,105.978125,145.78125
2019-01-25,39.1875,105.90625,145.09375
2019-01-28,39.178124999999994,105.915625,145.09375
2019-01-29,39.6875,105.96875,145.65625
2019-01-30,39.646874999999994,106.040625,145.6875
2019-01-31,40.5234375,106.1640625,146.6875
2019-02-01,39.871875,106.065625,145.9375
2019-02-04,39.23125,106.01875,145.25
2019-02-05,39.653125,106.034375,145.6875
2019-02-06,39.6375,106.01875,145.65625
2019-02-07,40.390625,106.109375,146.5
2019-02-08,40.740624999999994,106.134375,146.875
2019-02-11,40.296875,106.078125,146.375
2019-02-12,39.921875,106.046875,145.96875
2019-02-13,39.778125,105.971875,145.75
2019-02-14,40.4453125,106.0546875,146.5
2019-02-19,40.79375,106.05,146.84375
2019-02-21,39.796875,105.984375,145.78125
2019-02-22,39.60625,106.175,145.78125
2019-02-25,39.3515625,106.1484375,145.5
2019-02-26,39.984375,106.203125,146.1875
2019-02-27,38.7625,106.14375,144.90625
2019-02-28,38.371875,106.096875,144.46875
2019-03-01,37.825,105.9875,143.8125
2019-03-04,38.390625,106.015625,144.40625
2019-03-05,38.412499999999994,105.99375,144.40625
2019-03-06,38.8203125,106.0546875,144.875
2019-03-07,39.621875,106.159375,145.78125
2019-03-08,39.7890625,106.1796875,145.96875
2019-03-11,39.46875,106.15625,145.625
2019-03-12,40.1875,106.21875,146.40625
2019-03-13,39.903125,106.221875,146.125
2019-03-14,39.3046875,106.1953125,145.5
2019-03-15,39.95,106.2375,146.1875
2019-03-18,39.91875,106.20625,146.125
2019-03-19,39.6015625,106.1796875,145.78125
2019-03-20,40.640625,106.328125,146.96875
2019-03-21,40.8203125,106.3046875,147.125
2019-03-22,42.046875,106.484375,148.53125
2019-03-25,42.375,106.625,149.0
2019-03-26,42.4765625,106.6171875,149.09375
2019-03-27,43.365624999999994,106.696875,150.0625
2019-03-28,43.375,106.65625,150.03125
2019-03-29,43.109375,106.546875,149.65625
2019-04-01,41.778125,106.440625,148.21875
2019-04-02,41.8359375,106.4765625,148.3125
2019-04-03,41.0703125,106.4296875,147.5
2019-04-04,41.28125,106.40625,147.6875
2019-04-05,41.546875,106.390625,147.9375
2019-04-08,41.2578125,106.3671875,147.625
2019-04-09,41.60625,106.39375,148.0
2019-04-10,41.79375,106.425,148.21875
2019-04-11,41.35625,106.3625,147.71875
2019-04-12,40.631249999999994,106.275,146.90625
2019-04-15,40.787499999999994,106.275,147.0625
2019-04-16,40.115624999999994,106.228125,146.34375
2019-04-17,40.0546875,106.2578125,146.3125
2019-04-18,40.5546875,106.2890625,146.84375
2019-04-19,40.5546875,106.2890625,146.84375
2019-04-22,39.934375,106.284375,146.21875
2019-04-23,40.1640625,106.3359375,146.5
2019-04-24,40.9296875,106.4140625,147.34375
2019-04-25,40.765625,106.390625,147.15625
2019-04-26,41.125,106.46875,147.59375
2019-04-29,40.515625,106.453125,146.96875
2019-04-30,40.965625,106.503125,147.46875
2019-05-01,41.16875,106.425,147.59375
2019-05-02,40.599999999999994,106.3375,146.9375
2019-05-03,41.0234375,106.3515625,147.375
2019-05-06,41.40625,106.40625,147.8125
2019-05-07,42.287499999999994,106.4625,148.75
2019-05-08,41.778125,106.440625,148.21875
2019-05-09,42.1953125,106.4921875,148.6875
2019-05-10,42.1375,106.51875,148.65625
2019-05-13,42.8359375,106.6328125,149.46875
2019-05-14,42.584374999999994,106.603125,149.1875
2019-05-15,43.2109375,106.6640625,149.875
2019-05-16,42.8515625,106.5859375,149.4375
2019-05-17,43.1015625,106.5859375,149.6875
2019-05-20,42.834374999999994,106.540625,149.375
2019-05-21,42.7109375,106.4765625,149.1875
2019-05-22,42.965625,106.753125,149.71875
2019-05-23,44.459374999999994,106.978125,151.4375
2019-05-24,43.4609375,106.8828125,150.34375
2019-05-27,43.4609375,106.8828125,150.34375
2019-05-28,44.41875,106.9875,151.40625
2019-05-29,45.0625,107.0625,152.125
2019-05-30,45.371875,107.065625,152.4375
2019-05-31,46.3828125,107.3359375,153.71875
2019-06-03,47.059375,107.534375,154.59375
2019-06-04,46.215625,107.471875,153.6875
2019-06-05,45.8875,107.51875,153.40625
2019-06-06,46.1015625,107.4296875,153.53125
2019-06-07,47.0546875,107.4765625,154.53125
2019-06-10,46.1015625,107.3671875,153.46875
2019-06-11,46.2578125,107.3359375,153.59375
2019-06-12,46.2,107.39375,153.59375
2019-06-13,46.734375,107.515625,154.25
2019-06-14,46.8828125,107.4609375,154.34375
2019-06-17,47.1953125,107.4296875,154.625
2019-06-18,47.575,107.425,155.0
2019-06-19,47.8046875,107.6328125,155.4375
2019-06-20,48.03125,107.6875,155.71875
2019-06-21,47.015625,107.578125,154.59375
2019-06-24,47.73125,107.675,155.40625
2019-06-25,48.21875,107.6875,155.90625
2019-06-26,47.428124999999994,107.540625,154.96875
2019-06-27,48.109375,107.609375,155.71875
2019-06-28,48.006249999999994,107.5875,155.59375
2019-07-01,47.506249999999994,107.49375,155.0
2019-07-02,48.553124999999994,107.540625,156.09375
2019-07-03,49.1171875,107.5390625,156.65625
2019-07-04,49.1171875,107.5390625,156.65625
2019-07-05,47.662499999999994,107.30625,154.96875
2019-07-08,48.10625,107.3,155.40625
2019-07-09,47.840625,107.253125,155.09375
2019-07-10,47.2578125,107.3984375,154.65625
2019-07-11,46.2,107.33125,153.53125
2019-07-12,46.35625,107.3625,153.71875
2019-07-15,46.693749999999994,107.36875,154.0625
2019-07-16,46.318749999999994,107.30625,153.625
2019-07-17,47.390625,107.359375,154.75
2019-07-18,47.4921875,107.4765625,154.96875
2019-07-19,47.3515625,107.3984375,154.75
2019-07-22,47.537499999999994,107.4,154.9375
2019-07-23,46.9296875,107.3515625,154.28125
2019-07-24,47.453125,107.359375,154.8125
2019-07-25,47.0234375,107.2890625,154.3125
2019-07-26,47.090625,107.253125,154.34375
2019-07-29,47.490624999999994,107.290625,154.78125
2019-07-30,47.334374999999994,107.290625,154.625
2019-07-31,48.390625,107.203125,155.59375
2019-08-01,50.162499999999994,107.525,157.6875
2019-08-02,51.075,107.51875,158.59375
2019-08-05,52.9296875,107.7890625,160.71875
2019-08-06,53.2578125,107.7421875,161.0
2019-08-07,54.403125,107.815625,162.21875
2019-08-08,53.8359375,107.7265625,161.5625
2019-08-09,53.6015625,107.6796875,161.28125
2019-08-12,55.66875,107.76875,163.4375
2019-08-13,55.3515625,107.5859375,162.9375
2019-08-14,57.15625,107.75,164.90625
2019-08-15,57.8359375,107.8828125,165.71875
2019-08-16,57.6484375,107.9140625,165.5625
2019-08-19,56.453125,107.796875,164.25
2019-08-20,57.15625,107.84375,165.0
2019-08-21,57.068749999999994,107.74375,164.8125
2019-08-22,56.434375,107.659375,164.09375
2019-08-23,56.684375,108.065625,164.75
2019-08-26,56.3046875,108.0078125,164.3125
2019-08-27,57.6796875,108.0390625,165.71875
2019-08-28,58.046875,108.078125,166.125
2019-08-29,57.240624999999994,108.009375,165.25
2019-08-30,57.193749999999994,108.05625,165.25
