Date,spread,price_BB,price_GG
2017-12-04,12.625771812080536,62.24,557.75
2017-12-05,12.36,62.64,558.75
2017-12-06,12.661275167785234,61.03,549.0
2017-12-07,12.076845637583887,61.95,551.5
2017-12-08,12.808926174496648,63.03,565.0
2017-12-11,12.812080536912745,64.0,572.25
2017-12-12,13.84718120805369,62.73,570.5
2017-12-13,13.626241610738248,61.81,562.0
2017-12-14,12.776241610738253,62.66,562.0
2017-12-15,13.155369127516785,62.65,564.75
2017-12-18,13.465838926174499,62.91,569.0
2017-12-19,12.942281879194631,63.4,568.75
2017-12-20,13.13832214765101,64.11,575.5
2017-12-21,13.019664429530195,64.43,577.0
2017-12-22,12.585436241610736,64.73,576.0
2017-12-26,13.87557046979866,66.46,598.5
2017-12-27,13.640872483221486,65.99,593.25
2017-12-28,13.772885906040273,66.16,595.5
2017-12-29,13.566241610738246,66.87,599.25
2018-01-02,13.530671140939603,66.57,596.75
2018-01-03,13.535838926174492,67.84,606.25
2018-01-04,13.507181208053694,68.07,607.75
2018-01-05,13.487382550335568,67.62,604.25
2018-01-08,13.025369127516782,67.78,602.0
2018-01-09,12.522281879194637,68.82,606.0
2018-01-10,13.014765100671141,69.2,612.5
2018-01-11,13.659463087248312,69.26,617.75
2018-01-12,12.34476510067114,69.87,612.5
2018-01-15,12.793691275167774,70.26,618.75
2018-01-16,13.400335570469792,69.15,615.0
2018-01-17,12.834765100671149,69.38,612.5
2018-01-18,12.938322147651007,69.31,612.75
2018-01-19,13.067852348993284,68.61,608.5
2018-01-22,13.520335570469797,69.03,615.0
2018-01-23,13.093691275167785,69.96,618.75
2018-01-24,12.859261744966446,70.53,621.25
2018-01-25,13.841744966442945,70.42,627.75
2018-01-26,14.96953020134228,69.46,629.0
2018-01-29,14.417248322147643,68.67,619.0
2018-01-30,14.314765100671138,67.9,612.5
2018-01-31,13.97476510067115,68.24,612.5
2018-02-01,13.899463087248321,69.02,617.75
2018-02-02,14.0163087248322,67.93,610.5
2018-02-05,14.680738255033546,66.93,608.0
2018-02-06,13.923557046979866,66.11,596.25
2018-02-07,13.263691275167773,64.79,581.5
2018-02-08,12.39718120805368,64.18,570.5
2018-02-09,12.437315436241619,62.16,555.75
2018-02-12,12.557315436241616,62.04,555.75
2018-02-13,11.105033557046973,62.15,545.75
2018-02-14,10.145503355704697,63.68,550.0
2018-02-15,11.118657718120808,63.68,557.25
2018-02-16,12.333624161073828,64.21,570.25
2018-02-19,12.571006711409396,65.08,578.5
2018-02-20,12.290536912751676,64.79,574.25
2018-02-21,12.40187919463088,64.88,575.75
2018-02-22,12.69348993288591,65.83,585.0
2018-02-23,12.558859060402682,66.77,591.0
2018-02-26,13.362684563758378,67.04,599.0
2018-02-27,13.518657718120807,66.28,594.5
2018-02-28,12.989664429530208,64.46,577.0
2018-03-01,11.812684563758381,63.59,561.75
2018-03-02,11.494026845637578,64.11,563.25
2018-03-05,11.71342281879194,65.3,573.75
2018-03-06,11.46342281879194,65.55,573.75
2018-03-07,12.695637583892605,64.15,572.5
2018-03-08,12.633825503355709,63.44,566.75
2018-03-09,11.877651006711417,65.27,574.75
2018-03-12,11.552281879194624,64.79,568.75
2018-03-13,11.788724832214768,64.52,568.5
2018-03-14,11.951409395973144,64.76,571.5
2018-03-15,12.164093959731545,64.95,574.5
2018-03-16,11.86946308724832,66.05,580.5
2018-03-19,12.502147651006723,65.82,583.5
2018-03-20,12.333087248322144,67.13,592.0
2018-03-21,12.60785234899329,69.07,608.5
2018-03-22,12.895167785234904,68.38,605.5
2018-03-23,12.002080536912743,69.81,609.5
2018-03-26,12.35919463087248,69.52,610.0
2018-03-27,12.888993288590612,69.46,613.5
2018-03-28,13.421208053691274,68.76,612.25
2018-03-29,13.076107382550333,69.34,614.0
2018-04-02,13.802953020134225,67.64,606.75
2018-04-03,13.25583892617449,68.12,606.25
2018-04-04,12.785369127516788,68.02,602.0
2018-04-05,12.576040268456381,68.33,602.75
2018-04-06,13.091342281879193,67.11,597.5
2018-04-09,12.893624161073816,68.65,607.5
2018-04-10,12.382818791946306,71.04,621.5
2018-04-11,13.678255033557036,72.06,638.75
2018-04-12,12.64442953020135,72.02,630.75
2018-04-13,12.956912751677848,72.58,637.25
2018-04-16,12.975973154362407,71.42,628.75
2018-04-17,12.279060402684564,71.58,624.75
2018-04-18,11.822013422818785,73.48,635.5
2018-04-19,13.099194630872475,73.78,647.25
2018-04-20,11.544026845637575,74.06,637.75
2018-04-23,11.699395973154367,74.71,643.75
2018-04-24,13.38832214765101,73.86,650.0
2018-04-25,14.155838926174496,72.22,643.5
2018-04-26,14.726778523489926,72.79,652.0
2018-04-27,14.514765100671141,72.7,649.75
2018-04-30,13.715436241610746,73.6,650.5
2018-05-01,14.266510067114098,72.21,644.25
2018-05-02,13.271140939597302,72.4,638.25
2018-05-03,13.155369127516778,72.65,639.25
2018-05-04,13.124093959731553,73.99,649.0
2018-05-07,13.62973154362416,75.33,662.75
2018-05-08,12.819194630872474,74.06,647.25
2018-05-09,14.063355704697983,76.44,674.25
2018-05-10,13.257114093959729,76.81,671.0
2018-05-11,14.399597315436239,76.54,677.5
2018-05-14,13.889395973154365,77.52,681.0
2018-05-15,14.435436241610745,77.88,687.75
2018-05-16,13.08919463087247,78.79,684.5
2018-05-17,15.650201342281875,78.88,704.25
2018-05-18,15.407046979865768,78.15,697.0
2018-05-21,14.116577181208044,78.87,692.75
2018-05-22,15.09530201342281,79.2,702.5
2018-05-23,14.107046979865771,79.45,697.0
2018-05-24,15.311946308724828,78.48,698.75
2018-05-25,15.101610738255033,76.14,679.75
2018-05-28,15.201342281879192,75.0,672.0
2018-05-29,14.937785234899323,75.23,671.75
2018-05-30,14.512751677852336,77.4,684.75
2018-05-31,14.763422818791938,77.25,685.5
2018-06-01,13.590671140939591,76.51,671.25
2018-06-04,14.295973154362414,75.1,666.0
2018-06-05,12.789463087248322,75.13,655.0
2018-06-06,12.892348993288593,74.96,654.5
2018-06-07,12.617315436241611,76.98,667.5
2018-06-08,13.507986577181214,76.19,668.25
2018-06-11,13.273087248322142,76.19,666.5
2018-06-12,13.913758389261744,75.65,667.25
2018-06-13,12.983087248322136,76.48,666.5
2018-06-14,13.272617449664423,75.62,662.25
2018-06-15,13.094496644295305,73.08,642.0
2018-06-18,12.241208053691281,74.94,649.5
2018-06-19,12.507651006711413,74.64,649.25
2018-06-20,12.884765100671146,74.33,649.75
2018-06-21,12.736912751677849,72.8,637.25
2018-06-22,11.592751677852348,75.32,647.5
2018-06-25,12.02718120805369,74.55,645.0
2018-06-26,10.672080536912745,76.14,646.75
2018-06-27,12.305100671140949,77.46,668.75
2018-06-28,12.054429530201347,77.61,668.0
2018-06-29,11.877382550335568,79.23,678.75
2018-07-02,12.163087248322142,77.3,666.5
2018-07-03,10.729932885906038,77.76,659.25
2018-07-04,11.592214765100678,78.24,669.25
2018-07-05,12.979127516778519,77.39,673.25
2018-07-06,12.386644295302006,77.11,666.75
2018-07-09,12.399798657718122,78.07,674.0
2018-07-10,12.381610738255034,78.86,679.75
2018-07-11,16.02953020134227,73.4,666.25
2018-07-12,11.892281879194627,74.45,643.25
2018-07-13,12.757248322147646,75.33,656.25
2018-07-16,13.462013422818785,71.84,635.5
2018-07-17,12.9406711409396,72.16,634.0
2018-07-18,12.032885906040264,72.9,632.75
2018-07-19,13.728724832214766,72.58,643.0
2018-07-20,13.60785234899329,73.07,645.75
2018-07-23,14.523892617449661,73.06,652.5
2018-07-24,14.815033557046974,73.44,657.5
2018-07-25,14.45926174496644,73.93,658.5
2018-07-26,13.785302013422807,75.51,665.25
2018-07-27,14.547315436241618,75.05,667.5
2018-07-30,13.518859060402676,75.81,665.5
2018-07-31,13.791476510067099,74.43,657.25
2018-08-01,13.213154362416105,72.76,640.5
2018-08-02,13.206308724832212,73.74,647.75
2018-08-03,13.886778523489937,73.63,652.0
2018-08-06,14.021476510067103,74.2,657.25
2018-08-07,13.531275167785239,75.16,660.75
2018-08-08,14.2069798657718,72.84,648.5
2018-08-09,14.443422818791944,72.57,648.25
2018-08-10,14.860805369127505,73.26,656.5
2018-08-13,14.849463087248324,73.07,655.0
2018-08-14,14.955906040268445,72.93,654.75
2018-08-15,14.20979865771811,71.26,636.75
2018-08-16,14.260939597315442,71.88,641.75
2018-08-17,14.66208053691274,72.15,646.75
2018-08-20,13.913624161073827,72.63,644.75
2018-08-21,14.5296644295302,72.92,651.5
2018-08-22,14.033959731543618,75.06,663.75
2018-08-23,14.39664429530201,75.1,666.75
2018-08-24,15.10449664429531,76.07,679.25
2018-08-27,14.677382550335565,76.43,678.75
2018-08-28,15.622080536912748,76.19,684.0
2018-08-29,14.505637583892607,77.34,684.25
2018-08-30,14.528993288590613,77.82,688.0
2018-08-31,15.251006711409389,77.4,690.25
2018-09-03,15.657046979865768,77.9,697.0
2018-09-04,15.657046979865768,77.9,697.0
2018-09-05,14.576510067114086,76.9,681.5
2018-09-06,14.118456375838917,76.15,672.5
2018-09-07,13.496442953020136,76.47,670.25
2018-09-10,13.952483221476513,76.92,677.0
2018-09-11,13.285637583892608,78.56,684.25
2018-09-12,13.428120805369119,79.29,690.75
2018-09-13,13.424496644295303,77.75,679.25
2018-09-14,13.29604026845638,77.61,677.25
2018-09-17,13.550939597315434,77.59,679.0
2018-09-18,13.080738255033552,78.53,682.5
2018-09-19,13.093422818791936,78.92,685.5
2018-09-20,13.659194630872477,78.22,684.5
2018-09-21,13.739865771812077,78.24,685.25
2018-09-24,13.228389261744965,80.53,698.5
2018-09-25,14.075570469798649,81.26,710.25
2018-09-26,14.209999999999994,80.79,707.75
2018-09-27,13.854899328859062,81.38,709.5
2018-09-28,14.082080536912741,82.73,721.25
2018-10-01,13.241476510067102,84.98,731.75
2018-10-02,14.46174496644295,84.8,739.5
2018-10-03,13.005302013422806,86.29,739.75
2018-10-04,15.084429530201348,84.58,742.5
2018-10-05,15.001073825503354,84.16,738.75
2018-10-08,14.37859060402684,83.91,732.25
2018-10-09,14.46308724832214,85.0,741.0
2018-10-10,15.634832214765098,83.09,735.5
2018-10-11,15.981610738255029,80.26,717.0
2018-10-12,15.375369127516763,80.43,713.75
2018-10-15,14.756912751677845,80.78,711.75
2018-10-16,14.093355704697984,81.41,711.5
2018-10-17,14.916442953020137,80.05,707.5
2018-10-18,15.911342281879186,79.29,709.25
2018-10-19,15.522013422818787,79.78,710.0
2018-10-22,15.606241610738252,79.83,711.0
2018-10-23,17.15060402684564,76.44,697.25
2018-10-24,16.950805369127508,76.17,693.75
2018-10-25,16.969060402684562,76.89,699.25
2018-10-26,17.00020134228187,77.53,704.25
2018-10-29,17.062416107382546,77.3,703.0
2018-10-30,17.190805369127503,75.93,693.75
2018-10-31,18.735503355704694,75.09,699.0
2018-11-01,17.36268456375838,73.04,673.5
2018-11-02,16.74087248322148,72.89,667.75
2018-11-05,17.03778523489933,73.13,671.75
2018-11-06,16.978187919463082,72.25,664.75
2018-11-07,18.498255033557044,72.24,676.0
2018-11-08,18.789328859060404,71.11,669.75
2018-11-09,17.51080536912751,70.61,656.5
2018-11-12,18.863087248322145,70.6,666.5
2018-11-13,19.691812080536906,66.08,639.0
2018-11-14,19.770067114093962,66.74,644.5
2018-11-15,18.544026845637575,67.06,637.75
2018-11-16,17.790000000000006,67.21,633.25
2018-11-19,17.360872483221485,67.27,630.5
2018-11-20,19.231879194630878,63.05,613.0
2018-11-21,17.282281879194628,64.06,606.0
2018-11-22,17.19201342281879,63.11,598.25
2018-11-23,18.18610738255034,59.23,576.75
2018-11-26,17.934161073825507,60.69,585.75
2018-11-27,17.071006711409396,60.58,578.5
2018-11-28,16.68315436241611,59.29,566.0
2018-11-29,15.064228187919461,60.07,559.75
2018-11-30,14.346174496644295,59.58,550.75
2018-12-03,15.730335570469798,61.82,577.75
2018-12-04,16.6055033557047,62.22,587.25
2018-12-05,15.756778523489935,61.76,577.5
2018-12-06,13.394832214765103,60.33,549.25
2018-12-07,15.935234899328854,61.85,579.5
2018-12-10,15.537583892617441,60.1,563.5
2018-12-11,14.884899328859056,60.35,560.5
2018-12-12,15.669597315436242,60.27,565.75
2018-12-13,13.352885906040271,61.58,558.25
2018-12-14,14.398657718120809,60.4,557.25
2018-12-17,14.333288590604027,59.66,551.25
2018-12-18,15.011610738255037,56.23,530.75
2018-12-19,14.831879194630872,57.45,538.5
2018-12-20,15.350000000000001,54.65,521.5
2018-12-21,15.094630872483215,54.1,515.5
2018-12-24,18.29040268456375,50.77,514.5
2018-12-26,13.058791946308723,54.76,505.25
2018-12-27,15.12234899328859,52.73,505.5
2018-12-28,13.300067114093956,53.21,495.5
2018-12-31,14.891275167785238,53.8,511.75
2019-01-02,14.75442953020135,54.91,519.0
2019-01-03,12.90906040268456,55.95,513.0
2019-01-04,13.980268456375839,57.06,529.25
2019-01-07,15.623020134228184,57.33,543.5
2019-01-08,14.736375838926179,58.72,547.25
2019-01-09,13.962684563758387,61.44,561.75
2019-01-10,14.997852348993284,61.68,571.25
2019-01-11,15.929395973154364,60.48,569.25
2019-01-14,17.218053691275166,58.99,567.75
2019-01-15,14.225771812080538,60.64,557.75
2019-01-16,15.055838926174495,61.32,569.0
2019-01-17,14.524697986577173,61.18,564.0
2019-01-18,14.481208053691276,62.7,575.0
2019-01-21,14.374093959731546,62.74,574.5
2019-01-22,14.439597315436245,61.5,565.75
2019-01-23,15.168724832214764,61.14,568.5
2019-01-24,15.118053691275165,61.09,567.75
2019-01-25,14.668724832214764,61.64,568.5
2019-01-28,14.597315436241615,60.0,555.75
2019-01-29,15.41852348993288,61.36,572.0
2019-01-30,15.88389261744966,61.7,578.0
2019-01-31,17.134362416107372,61.02,582.25
2019-02-01,14.566107382550335,62.85,576.75
2019-02-04,15.024563758389263,62.66,578.75
2019-02-05,15.423892617449667,62.16,578.0
2019-02-06,15.196577181208049,62.79,581.0
2019-02-07,15.21919463087248,61.66,572.75
2019-02-08,15.832348993288583,62.02,580.0
2019-02-11,15.832550335570474,61.55,576.5
2019-02-12,15.86503355704697,62.39,583.0
2019-02-13,16.268657718120807,63.53,594.5
2019-02-14,15.75778523489933,64.41,597.25
2019-02-15,16.497449664429524,66.12,615.5
2019-02-18,16.499463087248316,66.42,617.75
2019-02-19,15.546308724832201,66.4,610.5
2019-02-20,15.701677852348993,67.05,616.5
2019-02-21,16.235704697986577,67.12,621.0
2019-02-22,16.309932885906036,67.18,622.0
2019-02-25,16.596510067114096,64.88,607.0
2019-02-26,17.3010067114094,65.35,615.75
2019-02-27,17.154832214765108,66.57,623.75
2019-02-28,17.56261744966443,66.33,625.0
2019-03-01,17.373221476510068,65.11,614.5
2019-03-04,17.850604026845645,65.74,622.75
2019-03-05,16.22765100671141,65.92,612.0
2019-03-06,15.942751677852343,65.97,610.25
2019-03-07,15.686308724832202,66.26,610.5
2019-03-08,14.675570469798657,65.66,598.5
2019-03-11,15.298523489932876,66.48,609.25
2019-03-12,15.06429530201342,66.58,608.25
2019-03-13,14.486308724832213,67.46,610.5
2019-03-14,14.984093959731553,67.13,611.75
2019-03-15,14.637852348993277,67.04,608.5
2019-03-18,14.284295302013419,67.36,608.25
2019-03-19,14.660536912751681,67.42,611.5
2019-03-20,15.085704697986586,68.27,621.0
2019-03-21,14.71255033557047,67.67,613.75
2019-03-22,13.854026845637577,66.75,600.5
2019-03-25,14.968523489932878,66.81,609.25
2019-03-26,14.684093959731541,67.43,611.75
2019-03-27,14.840536912751688,67.24,611.5
2019-03-28,13.906711409395982,67.1,603.5
2019-03-29,14.232080536912747,67.58,609.5
2019-04-01,13.070536912751678,69.01,611.5
2019-04-02,13.616577181208044,69.37,618.25
2019-04-03,13.374563758389257,69.31,616.0
2019-04-04,13.8214765100671,69.4,620.0
2019-04-05,13.116375838926174,70.34,621.75
2019-04-08,13.430201342281876,71.1,629.75
2019-04-09,13.651744966442948,70.61,627.75
2019-04-10,13.135771812080534,71.73,632.25
2019-04-11,14.40489932885906,70.83,635.0
2019-04-12,13.718456375838926,71.55,635.25
2019-04-15,13.585100671140935,71.18,631.5
2019-04-16,13.414228187919463,71.72,634.25
2019-04-17,13.950469798657707,71.62,637.5
2019-04-18,13.466241610738251,71.97,636.5
2019-04-22,13.174765100671138,74.04,649.75
2019-04-23,12.671208053691274,74.51,649.5
2019-04-24,12.10785234899329,74.57,645.75
2019-04-25,14.482751677852335,72.43,647.5
2019-04-26,13.341946308724829,70.45,624.25
2019-04-29,14.307986577181211,70.39,631.0
2019-04-30,14.69402684563758,70.91,637.75
2019-05-01,14.654026845637574,70.95,637.75
2019-05-02,15.536442953020128,69.43,633.0
2019-05-03,17.00583892617449,69.37,643.5
2019-05-06,15.722684563758378,69.68,636.25
2019-05-07,16.21087248322148,68.42,630.5
2019-05-08,16.44979865771812,69.02,636.75
2019-05-09,15.706644295301999,68.79,629.5
2019-05-10,16.52268456375839,68.88,636.25
2019-05-13,17.225369127516785,68.58,639.25
2019-05-14,15.842684563758382,69.56,636.25
2019-05-15,17.155436241610744,70.16,650.5
2019-05-16,18.405302013422812,70.89,665.25
2019-05-17,17.747919463087243,70.44,657.0
2019-05-20,17.069664429530206,70.38,651.5
2019-05-21,16.067181208053682,70.51,645.0
2019-05-22,15.769328859060408,69.13,632.5
2019-05-23,15.98362416107382,65.56,607.5
2019-05-24,14.654496644295307,66.52,604.75
2019-05-27,15.58926174496645,67.8,621.25
2019-05-28,15.323691275167775,67.73,618.75
2019-05-29,14.32872483221476,66.98,605.75
2019-05-30,15.738456375838922,64.53,598.0
2019-05-31,16.356778523489936,61.16,577.5
2019-06-03,14.942684563758384,60.46,561.75
2019-06-04,14.15489932885906,61.08,560.5
2019-06-05,14.060604026845638,59.53,548.25
2019-06-06,13.104161073825502,60.52,548.5
2019-06-07,13.692483221476515,62.18,565.25
2019-06-10,14.767382550335569,61.34,567.0
2019-06-11,14.456040268456377,61.45,565.5
2019-06-12,15.507986577181214,59.19,556.5
2019-06-13,15.053355704697978,60.45,562.5
2019-06-14,15.19805369127517,61.01,567.75
2019-06-17,15.513355704697979,59.99,562.5
2019-06-18,14.844496644295305,61.33,567.5
2019-06-19,14.79892617449665,61.04,565.0
2019-06-20,14.629261744966449,63.76,584.0
2019-06-21,14.945973154362406,64.45,591.5
2019-06-24,14.343489932885902,64.18,585.0
2019-06-25,15.485100671140941,64.28,594.25
2019-06-26,15.350268456375844,65.69,603.75
2019-06-27,14.799798657718114,65.67,599.5
2019-06-28,15.864026845637582,64.74,600.5
2019-07-01,14.973557046979863,65.06,596.25
2019-07-02,15.821476510067107,62.4,582.75
2019-07-03,13.998791946308721,63.82,579.75
2019-07-04,14.653020134228186,63.3,580.75
2019-07-05,13.957919463087237,64.23,582.5
2019-07-08,14.54771812080537,64.11,586.0
2019-07-09,14.095033557046975,64.16,583.0
2019-07-10,13.694697986577168,67.01,601.25
2019-07-11,15.493422818791942,66.52,611.0
2019-07-12,14.857181208053689,66.72,607.75
2019-07-15,14.526711409395972,66.48,603.5
2019-07-16,16.556040268456385,64.35,602.75
2019-07-17,14.930604026845643,63.66,585.5
2019-07-18,14.747852348993284,61.93,571.25
2019-07-19,15.0803355704698,62.47,577.75
2019-07-22,15.531946308724834,63.26,587.0
2019-07-23,14.995503355704699,63.83,587.25
2019-07-24,16.652214765100673,63.18,594.75
2019-07-25,15.871744966442947,63.39,590.5
2019-07-26,16.11771812080537,62.54,586.0
2019-07-29,16.270402684563756,62.79,589.0
2019-07-30,16.02510067114094,63.74,594.25
2019-07-31,16.960268456375843,64.08,603.75
2019-08-01,19.43617449664429,59.49,588.0
2019-08-02,16.98523489932886,60.8,579.5
2019-08-05,17.143825503355707,58.93,566.75
2019-08-06,17.195570469798653,58.14,561.25
2019-08-07,16.34986577181207,55.63,536.25
2019-08-08,16.417248322147643,56.67,544.5
2019-08-09,16.88798657718121,57.81,556.5
2019-08-12,16.835100671140943,57.93,557.0
2019-08-13,16.835436241610743,60.48,576.0
2019-08-14,16.662013422818788,58.64,561.0
2019-08-15,17.827785234899324,57.34,560.0
2019-08-16,17.430671140939594,57.67,559.5
2019-08-19,16.602013422818786,58.7,561.0
2019-08-20,16.557583892617444,59.08,563.5
2019-08-21,17.44852348993288,59.33,572.0
2019-08-22,16.888926174496646,58.95,565.0
2019-08-23,16.470872483221484,58.16,556.0
2019-08-26,17.419328859060407,57.48,558.0
2019-08-27,15.895302013422814,58.4,553.5
2019-08-28,17.21295302013423,59.23,569.5
2019-08-29,16.964966442953013,59.78,571.75
2019-08-30,16.842013422818788,58.46,561.0
